config,iteration,best_fitness,worst_fitness,avg_fitness
15,70,0.564944,8.059274,1.834016
15,71,0.564944,7.455966,1.586179
15,72,0.564944,7.455966,1.586179
15,73,0.564944,7.455966,1.586179
15,74,0.564944,7.455966,1.586179
15,75,0.564944,7.455966,1.586179
15,76,0.564944,7.455966,1.586179
15,77,0.564944,7.455966,1.586179
15,78,0.564944,7.455966,1.586179
15,79,0.564944,7.455966,1.586179
15,80,0.564944,7.455966,1.586179
15,81,0.558023,7.398780,1.352367
15,82,0.558023,7.398780,1.352367
15,83,0.558023,7.398780,1.352367
15,84,0.558023,7.398780,1.352367
15,85,0.558023,7.398780,1.352367
15,86,0.558023,7.398780,1.352367
15,87,0.558023,7.398780,1.352367
15,88,0.558023,7.398780,1.352367
15,89,0.558023,7.398780,1.352367
15,90,0.558023,7.398780,1.352367
15,91,0.558023,7.376904,1.125827
15,92,0.558023,7.376904,1.125827
15,93,0.558023,7.203744,0.903280
15,94,0.558023,7.203744,0.903280
15,95,0.558023,7.203744,0.903280
15,96,0.558023,7.203744,0.903280
15,97,0.558023,7.203744,0.903280
15,98,0.558023,7.203744,0.903280
15,99,0.558023,7.203744,0.903280
15,100,0.558023,7.203744,0.903280
16,1,0.596234,84.749542,54.328316
16,2,0.596234,78.633911,49.288443
16,3,0.596234,64.202354,46.321866
16,4,0.596234,62.164585,43.665275
16,5,0.596234,59.702763,39.052514
16,6,0.596234,59.702763,36.758777
16,7,0.596234,59.702763,36.041235
16,8,0.596234,59.702763,34.253841
16,9,0.596234,51.695896,31.899306
16,10,0.596234,51.695896,30.158850
16,11,0.590620,42.993484,25.252302
16,12,0.590620,39.661846,23.880105
16,13,0.590620,38.419071,22.195682
16,14,0.590620,34.873283,21.178953
16,15,0.590620,34.873283,19.685638
16,16,0.590620,34.119469,16.986917
16,17,0.590620,29.289274,14.238053
16,18,0.590620,29.289274,13.836815
16,19,0.590620,29.289274,13.241014
16,20,0.590620,23.602280,11.836363
16,21,0.590620,20.583349,10.437156
16,22,0.590620,20.583349,10.412576
16,23,0.590620,20.583349,10.412576
16,24,0.590620,20.583349,10.412576
16,25,0.590620,20.583349,10.266768
16,26,0.590620,20.583349,10.266768
16,27,0.590620,20.583349,10.266768
16,28,0.590620,17.822329,9.976747
16,29,0.590620,17.822329,9.789525
16,30,0.590620,17.822329,9.718335
16,31,0.570227,17.625214,8.435949
16,32,0.570227,17.625214,8.418363
16,33,0.570227,17.625214,7.852817
16,34,0.570227,17.625214,7.627817
16,35,0.570227,15.233871,7.142327
16,36,0.570227,15.233871,6.767831
16,37,0.570227,15.233871,6.364445
16,38,0.570227,15.233871,6.167173
16,39,0.570227,15.233871,5.983778
16,40,0.570227,13.025203,5.033589
16,41,0.570227,12.588798,4.614715
16,42,0.570227,12.588798,4.614715
16,43,0.570227,12.588798,4.614715
16,44,0.570227,12.588798,4.614715
16,45,0.570227,12.588798,4.614715
16,46,0.570227,12.588798,4.614715
16,47,0.570227,12.588798,4.486728
16,48,0.570227,12.588798,4.486728
16,49,0.570227,12.588798,4.486728
16,50,0.570227,12.588798,4.486728
16,51,0.570227,12.433660,3.840033
16,52,0.570227,12.433660,3.840033
16,53,0.570227,12.433660,3.840033
16,54,0.570227,12.433660,3.840033
16,55,0.570227,12.433660,3.840033
16,56,0.570227,12.433660,3.840033
16,57,0.570227,12.433660,3.840033
16,58,0.570227,12.433660,3.840033
16,59,0.570227,12.433660,3.840033
16,60,0.570227,12.433660,3.840033
16,61,0.570227,12.373174,3.447703
16,62,0.570227,12.373174,3.447703
16,63,0.570227,12.373174,3.447703
16,64,0.570227,12.373174,3.447703
16,65,0.570227,12.373174,3.447703
16,66,0.570227,12.373174,3.447703
16,67,0.570227,12.373174,3.447703
16,68,0.570227,12.373174,3.447703
16,69,0.570227,12.373174,3.447703
16,70,0.570227,12.373174,3.447703
16,71,0.570227,8.501181,2.682848
16,72,0.570227,8.501181,2.682848
16,73,0.570227,8.501181,2.682848
16,74,0.570227,8.501181,2.682848
16,75,0.570227,8.501181,2.682848
16,76,0.570227,8.501181,2.682848
16,77,0.570227,8.501181,2.682848
16,78,0.570227,8.501181,2.682848
16,79,0.570227,8.501181,2.682848
16,80,0.570227,8.501181,2.682848
16,81,0.570227,8.494607,2.419386
16,82,0.570227,8.494607,2.419386
16,83,0.570227,8.494607,2.419386
16,84,0.570227,8.494607,2.419386
16,85,0.570227,8.494607,2.419386
16,86,0.570227,8.494607,2.419386
16,87,0.570227,8.494607,2.419386
16,88,0.570227,8.494607,2.419386
16,89,0.570227,8.494607,2.419386
16,90,0.570227,8.494607,2.419386
16,91,0.570227,8.337150,2.156016
16,92,0.570227,8.337150,2.156016
16,93,0.570227,8.337150,2.156016
16,94,0.570227,8.337150,2.156016
16,95,0.570227,8.337150,2.156016
16,96,0.570227,8.337150,2.156016
16,97,0.570227,8.337150,2.156016
16,98,0.570227,8.337150,2.156016
16,99,0.570227,8.337150,2.156016
16,100,0.570227,8.337150,2.156016
17,1,0.604353,67.979210,43.178061
17,2,0.604353,57.793827,38.313008
17,3,0.604353,55.209560,32.699548
17,4,0.604353,55.129242,30.599740
17,5,0.604353,51.754326,29.812369
17,6,0.604353,51.754326,27.791490
17,7,0.604353,40.229908,26.744212
17,8,0.604353,40.229908,25.798507
17,9,0.604353,39.471367,24.389374
17,10,0.604353,33.105988,22.304567
17,11,0.583776,31.605459,20.166745
17,12,0.583776,31.605459,19.922111
17,13,0.583776,31.605459,19.514187
17,14,0.583776,31.605459,19.060283
17,15,0.583776,29.067482,18.246239
17,16,0.583776,29.067482,18.237828
17,17,0.583776,29.067482,17.347549
17,18,0.583776,29.067482,16.752866
17,19,0.583776,29.067482,16.548690
17,20,0.583776,28.576914,15.845438
17,21,0.583776,26.258678,14.309630
17,22,0.583776,26.258678,14.309630
17,23,0.583776,26.258678,14.309630
17,24,0.583776,26.258678,14.309630
17,25,0.583776,26.258678,14.309630
17,26,0.583776,26.258678,14.309630
17,27,0.583776,26.258678,14.309630
17,28,0.583776,26.258678,14.309630
17,29,0.583776,26.258678,14.309630
17,30,0.583776,26.258678,14.309630
17,31,0.583776,22.394749,13.135315
17,32,0.583776,22.394749,13.135315
17,33,0.583776,22.394749,13.135315
17,34,0.583776,22.394749,13.135315
17,35,0.583776,22.394749,13.135315
17,36,0.583776,22.394749,13.135315
17,37,0.583776,22.394749,13.135315
17,38,0.583776,22.394749,13.135315
17,39,0.583776,22.394749,13.135315
17,40,0.583776,22.394749,13.135315
17,41,0.583776,22.054039,11.794367
17,42,0.583776,22.054039,11.794367
17,43,0.583776,22.054039,11.794367
17,44,0.583776,22.054039,11.794367
17,45,0.583776,22.054039,11.794367
17,46,0.583776,22.054039,11.794367
17,47,0.583776,22.054039,11.794367
17,48,0.583776,22.054039,11.794367
17,49,0.583776,22.054039,11.794367
17,50,0.583776,22.054039,11.794367
17,51,0.583776,21.013229,11.079511
17,52,0.583776,21.013229,11.079511
17,53,0.583776,21.013229,11.079511
17,54,0.583776,21.013229,11.079511
17,55,0.583776,21.013229,11.079511
17,56,0.583776,21.013229,11.079511
17,57,0.583776,21.013229,11.079511
17,58,0.583776,21.013229,11.079511
17,59,0.583776,21.013229,11.079511
17,60,0.583776,21.013229,11.079511
17,61,0.583776,20.977974,10.055414
17,62,0.583776,20.977974,10.055414
17,63,0.583776,20.977974,10.055414
17,64,0.583776,20.977974,10.055414
17,65,0.583776,20.977974,10.055414
17,66,0.583776,20.977974,10.055414
17,67,0.583776,20.977974,10.055414
17,68,0.583776,20.977974,10.055414
17,69,0.583776,20.977974,10.055414
17,70,0.583776,20.977974,10.055414
17,71,0.583776,20.571922,8.765733
17,72,0.583776,20.571922,8.765733
17,73,0.583776,20.571922,8.765733
17,74,0.583776,20.571922,8.765733
17,75,0.583776,20.571922,8.765733
17,76,0.583776,20.571922,8.765733
17,77,0.583776,20.571922,8.765733
17,78,0.583776,20.571922,8.765733
17,79,0.583776,20.571922,8.765733
17,80,0.583776,20.571922,8.765733
17,81,0.583776,20.221859,8.102805
17,82,0.583776,20.221859,8.102805
17,83,0.583776,20.221859,8.102805
17,84,0.583776,20.221859,8.102805
17,85,0.583776,20.221859,8.102805
17,86,0.583776,19.503731,7.950176
17,87,0.583776,19.503731,7.950176
17,88,0.583776,19.503731,7.950176
17,89,0.583776,19.503731,7.950176
17,90,0.583776,19.503731,7.950176
17,91,0.583776,19.338470,6.787889
17,92,0.583776,19.338470,6.787889
17,93,0.583776,19.338470,6.787889
17,94,0.583776,19.338470,6.787889
17,95,0.583776,19.338470,6.787889
17,96,0.583776,19.338470,6.787889
17,97,0.583776,19.338470,6.787889
17,98,0.583776,19.338470,6.787889
17,99,0.583776,19.338470,6.787889
17,100,0.583776,19.338470,6.787889
18,1,0.565236,72.728928,50.707329
18,2,0.565236,72.728928,47.562650
18,3,0.565236,60.105801,42.196475
18,4,0.565236,60.105801,39.170634
18,5,0.565236,57.253136,36.513157
18,6,0.565236,57.253136,35.155936
18,7,0.565236,54.250488,34.138963
18,8,0.565236,46.757584,32.712060
18,9,0.565236,46.757584,31.078648
18,10,0.565236,46.757584,30.230048
18,11,0.565236,42.332005,27.174664
18,12,0.565236,42.332005,27.174664
18,13,0.565236,42.332005,27.124358
18,14,0.565236,42.332005,27.066286
18,15,0.565236,42.332005,26.660371
18,16,0.565236,40.700188,25.912629
18,17,0.565236,40.700188,25.812436
18,18,0.565236,40.700188,25.789128
18,19,0.565236,40.700188,25.789128
18,20,0.565236,40.700188,25.468473
18,21,0.544155,38.324368,21.608761
18,22,0.544155,38.324368,20.687645
18,23,0.544155,38.324368,19.474136
18,24,0.544155,38.324368,19.001396
18,25,0.544155,38.324368,17.833371
18,26,0.544155,38.324368,16.192989
18,27,0.544155,33.797085,15.228236
18,28,0.544155,30.651438,14.040926
18,29,0.544155,30.651438,13.487260
18,30,0.544155,30.651438,12.778112
18,31,0.544155,25.696047,11.260078
18,32,0.544155,24.681780,10.990074
18,33,0.544155,24.681780,10.990074
18,34,0.544155,24.681780,10.668951
18,35,0.544155,24.681780,10.668951
18,36,0.544155,24.681780,10.668951
18,37,0.544155,24.681780,10.668951
18,38,0.544155,24.681780,10.498251
18,39,0.544155,24.681780,10.498251
18,40,0.544155,24.133970,10.332470
18,41,0.544155,19.119995,9.043672
18,42,0.544155,19.119995,9.043672
18,43,0.544155,19.119995,8.718148
18,44,0.544155,19.119995,8.718148
18,45,0.544155,19.119995,8.225281
18,46,0.544155,19.119995,8.042796
18,47,0.544155,19.119995,8.042796
18,48,0.544155,19.119995,8.042796
18,49,0.544155,19.119995,8.042796
18,50,0.544155,19.119995,7.965553
18,51,0.544155,17.155649,7.122006
18,52,0.544155,17.155649,7.122006
18,53,0.544155,17.155649,7.046761
18,54,0.544155,17.155649,7.046761
18,55,0.544155,17.155649,7.046761
18,56,0.544155,17.155649,7.046761
18,57,0.544155,17.155649,7.046761
18,58,0.544155,17.155649,7.046761
18,59,0.544155,17.155649,7.046761
18,60,0.544155,17.155649,7.046761
18,61,0.544155,16.965593,6.267491
18,62,0.544155,16.965593,6.267491
18,63,0.544155,16.965593,6.267491
18,64,0.544155,16.965593,6.267491
18,65,0.544155,16.965593,6.267491
18,66,0.544155,16.965593,6.267491
18,67,0.544155,16.965593,6.267491
18,68,0.544155,16.965593,6.267491
18,69,0.544155,16.965593,6.267491
18,70,0.544155,16.965593,6.267491
18,71,0.544155,16.865931,5.490702
18,72,0.544155,16.865931,5.490702
18,73,0.544155,16.865931,5.490702
18,74,0.544155,16.865931,5.490702
18,75,0.544155,16.865931,5.490702
18,76,0.544155,16.865931,5.490702
18,77,0.544155,16.865931,5.490702
18,78,0.544155,16.865931,5.490702
18,79,0.544155,16.865931,5.490702
18,80,0.544155,16.865931,5.490702
18,81,0.544155,16.114603,4.882212
18,82,0.544155,16.114603,4.882212
18,83,0.544155,16.114603,4.882212
18,84,0.544155,16.114603,4.882212
18,85,0.544155,16.114603,4.882212
18,86,0.544155,16.114603,4.882212
18,87,0.544155,16.114603,4.860208
18,88,0.544155,16.114603,4.840840
18,89,0.544155,16.114603,4.840840
18,90,0.544155,16.114603,4.840840
18,91,0.544155,14.144809,3.834860
18,92,0.544155,14.144809,3.834860
18,93,0.544155,14.144809,3.834860
18,94,0.544155,14.144809,3.834860
18,95,0.544155,14.144809,3.834860
18,96,0.544155,14.144809,3.834860
18,97,0.544155,14.144809,3.834860
18,98,0.544155,14.144809,3.834860
18,99,0.544155,14.144809,3.834860
18,100,0.544155,14.144809,3.834860
19,1,0.606030,96.454651,46.987929
19,2,0.606030,58.525749,37.972353
19,3,0.606030,48.935249,34.486145
19,4,0.606030,48.545513,32.604106
19,5,0.606030,42.874443,31.290690
19,6,0.606030,40.594467,27.603463
19,7,0.606030,40.594467,25.773078
19,8,0.606030,40.541809,22.784992
19,9,0.606030,40.541809,21.568431
19,10,0.606030,39.271072,20.521803
19,11,0.606030,31.784304,18.256444
19,12,0.606030,31.784304,18.149878
19,13,0.606030,31.784304,18.149878
19,14,0.606030,31.784304,18.149878
19,15,0.606030,31.784304,18.149878
19,16,0.606030,31.784304,18.149878
19,17,0.606030,31.784304,18.149878
19,18,0.606030,31.784304,18.149878
19,19,0.606030,31.784304,18.149878
19,20,0.606030,31.784304,18.149878
19,21,0.603875,29.928751,15.505257
19,22,0.603875,29.206858,15.296791
19,23,0.603875,27.833094,15.096738
19,24,0.603875,27.833094,14.390072
19,25,0.603875,27.833094,14.390072
19,26,0.603875,27.833094,14.154001
19,27,0.603875,27.833094,14.069212
19,28,0.603875,27.833094,13.524704
19,29,0.603875,27.833094,13.311538
19,30,0.603875,27.833094,12.618377
19,31,0.560980,23.674793,11.091257
19,32,0.560980,23.674793,11.091257
19,33,0.560980,23.674793,11.091257
19,34,0.560980,23.674793,11.091257
19,35,0.560980,23.674793,11.091257
19,36,0.560980,23.674793,11.091257
19,37,0.560980,23.674793,11.091257
19,38,0.560980,23.674793,11.091257
19,39,0.560980,23.674793,11.091257
19,40,0.560980,23.674793,11.091257
19,41,0.560980,23.514090,9.876788
19,42,0.560980,23.514090,9.876788
19,43,0.560980,23.514090,9.876788
19,44,0.560980,23.514090,9.876788
19,45,0.560980,23.514090,9.876788
19,46,0.560980,23.514090,9.876788
19,47,0.560980,23.514090,9.876788
19,48,0.560980,23.514090,9.876788
19,49,0.560980,23.514090,9.876788
19,50,0.560980,23.514090,9.876788
19,51,0.560980,23.122063,8.680849
19,52,0.560980,23.122063,8.680849
19,53,0.560980,23.122063,8.680849
19,54,0.560980,23.122063,8.680849
19,55,0.560980,23.122063,8.680849
19,56,0.560980,23.122063,8.680849
19,57,0.560980,23.122063,8.680849
19,58,0.560980,23.122063,8.680849
19,59,0.560980,23.122063,8.680849
19,60,0.560980,23.122063,8.680849
19,61,0.560980,21.126837,7.931410
19,62,0.560980,21.126837,7.931410
19,63,0.560980,21.126837,7.931410
19,64,0.560980,21.126837,7.931410
19,65,0.560980,21.126837,7.931410
19,66,0.560980,21.126837,7.931410
19,67,0.560980,21.126837,7.931410
19,68,0.560980,21.126837,7.931410
19,69,0.560980,21.126837,7.931410
19,70,0.560980,21.126837,7.931410
19,71,0.560980,19.729664,6.758355
19,72,0.560980,19.729664,6.758355
19,73,0.560980,19.729664,6.758355
19,74,0.560980,19.729664,6.749381
19,75,0.560980,19.729664,6.749381
19,76,0.560980,19.729664,6.749381
19,77,0.560980,19.729664,6.749381
19,78,0.560980,19.729664,6.749381
19,79,0.560980,19.729664,6.749381
19,80,0.560980,19.729664,6.749381
19,81,0.560980,16.410030,6.113492
19,82,0.560980,16.410030,6.113492
19,83,0.560980,16.410030,6.113492
19,84,0.560980,16.410030,6.113492
19,85,0.560980,16.410030,6.113492
19,86,0.560980,16.410030,6.113492
19,87,0.560980,16.410030,6.113492
19,88,0.560980,16.410030,6.113492
19,89,0.560980,16.410030,6.113492
19,90,0.560980,16.410030,6.113492
19,91,0.560980,16.231365,5.381243
19,92,0.560980,16.231365,5.381243
19,93,0.560980,16.231365,5.381243
19,94,0.560980,16.231365,5.381243
19,95,0.560980,16.231365,5.381243
19,96,0.560980,16.231365,5.381243
19,97,0.560980,16.231365,5.381243
19,98,0.560980,16.231365,5.381243
19,99,0.560980,16.231365,5.381243
19,100,0.560980,16.231365,5.381243
20,1,0.588296,59.775925,40.401940
20,2,0.588296,48.767120,34.099688
20,3,0.588296,43.102322,30.772532
20,4,0.588296,43.102322,29.583251
20,5,0.588296,43.102322,27.728605
20,6,0.588296,43.102322,27.454078
20,7,0.588296,43.102322,26.691536
20,8,0.588296,36.513496,23.601932
20,9,0.588296,35.912132,21.945356
20,10,0.588296,35.912132,20.819788
20,11,0.588296,31.116961,18.862197
20,12,0.588296,31.116961,18.862197
20,13,0.588296,30.129717,18.709146
20,14,0.588296,30.129717,18.709146
20,15,0.588296,30.129717,18.709146
20,16,0.588296,30.129717,18.709146
20,17,0.588296,30.129717,18.709146
20,18,0.588296,30.129717,18.709146
20,19,0.588296,30.129717,18.709146
20,20,0.588296,30.129717,18.709146
20,21,0.588296,28.860416,17.075256
20,22,0.588296,28.860416,17.075256
20,23,0.588296,28.860416,17.075256
20,24,0.588296,28.860416,17.075256
20,25,0.588296,28.860416,17.016232
20,26,0.588296,28.860416,17.016232
20,27,0.588296,28.860416,17.016232
20,28,0.588296,28.860416,17.016232
20,29,0.588296,28.860416,17.016232
20,30,0.588296,28.860416,17.016232
20,31,0.588296,27.171299,15.599449
20,32,0.588296,27.171299,15.599449
20,33,0.588296,27.171299,15.599449
20,34,0.588296,27.171299,15.599449
20,35,0.588296,27.171299,15.599449
20,36,0.588296,27.171299,15.599449
20,37,0.588296,27.171299,15.599449
20,38,0.588296,27.171299,15.599449
20,39,0.588296,27.171299,15.599449
20,40,0.588296,27.171299,15.599449
20,41,0.551578,26.525427,14.077834
20,42,0.551578,26.525427,14.077834
20,43,0.551578,25.834747,14.041873
20,44,0.551578,25.834747,14.041873
20,45,0.551578,25.834747,14.041873
20,46,0.551578,25.834747,14.041873
20,47,0.551578,25.684816,14.021157
20,48,0.551578,25.684816,14.021157
20,49,0.551578,25.213245,14.002486
20,50,0.551578,25.213245,14.002486
20,51,0.551578,24.793316,12.464974
20,52,0.551578,24.793316,12.378988
20,53,0.551578,24.793316,12.378988
20,54,0.551578,24.793316,12.378988
20,55,0.551578,24.793316,12.378988
20,56,0.551578,24.793316,12.233873
20,57,0.551578,24.793316,12.233873
20,58,0.551578,24.793316,12.233873
20,59,0.551578,24.793316,12.114251
20,60,0.551578,24.793316,12.103065
20,61,0.551578,24.581017,10.698014
20,62,0.551578,24.581017,10.698014
20,63,0.551578,24.581017,10.698014
20,64,0.551578,24.581017,10.698014
20,65,0.551578,24.581017,10.698014
20,66,0.551578,24.581017,10.698014
20,67,0.551578,24.581017,10.698014
20,68,0.551578,24.581017,10.698014
20,69,0.551578,24.581017,10.502774
20,70,0.551578,24.581017,10.376348
20,71,0.551578,24.348942,9.576989
20,72,0.551578,24.348942,9.576989
20,73,0.551578,24.348942,9.576989
20,74,0.551578,24.348942,9.576989
20,75,0.551578,24.348942,9.576989
20,76,0.551578,24.348942,9.576989
20,77,0.551578,24.348942,9.576989
20,78,0.551578,24.348942,9.576989
20,79,0.551578,24.348942,9.576989
20,80,0.551578,24.348942,9.576989
20,81,0.551578,21.779671,8.787497
20,82,0.551578,21.779671,8.787497
20,83,0.551578,21.779671,8.787497
20,84,0.551578,21.779671,8.787497
20,85,0.551578,21.779671,8.787497
20,86,0.551578,21.779671,8.787497
20,87,0.551578,21.779671,8.787497
20,88,0.551578,21.779671,8.787497
20,89,0.551578,21.779671,8.787497
20,90,0.551578,21.779671,8.787497
20,91,0.551578,21.535694,7.590351
20,92,0.551578,21.535694,7.590351
20,93,0.551578,21.535694,7.590351
20,94,0.551578,21.535694,7.590351
20,95,0.551578,19.780270,7.514322
20,96,0.551578,19.780270,7.514322
20,97,0.551578,19.780270,7.514322
20,98,0.551578,19.780270,7.514322
20,99,0.551578,19.780270,7.514322
20,100,0.551578,19.780270,7.514322
21,1,0.573302,67.578789,42.844143
21,2,0.573302,55.298439,37.152274
21,3,0.573302,45.139954,32.733617
21,4,0.573302,45.139954,30.355531
21,5,0.573302,41.222248,27.279680
21,6,0.573302,38.339142,25.289609
21,7,0.573302,38.339142,25.002398
21,8,0.573302,37.712654,23.712338
21,9,0.573302,33.461880,22.829427
21,10,0.573302,33.461880,22.583773
21,11,0.573302,30.780970,20.062855
21,12,0.573302,30.780970,19.821965
21,13,0.573302,30.780970,19.145808
21,14,0.573302,29.223505,18.788148
21,15,0.573302,29.223505,18.743210
21,16,0.573302,29.189009,18.516961
21,17,0.573302,29.189009,17.929961
21,18,0.573302,27.118675,16.768960
21,19,0.573302,27.118675,16.615539
21,20,0.573302,27.118675,16.154670
21,21,0.573302,24.191044,14.264465
21,22,0.573302,24.191044,14.142339
21,23,0.573302,24.191044,14.136095
21,24,0.573302,24.191044,14.136095
21,25,0.573302,24.191044,14.136095
21,26,0.573302,24.191044,14.136095
21,27,0.573302,24.191044,14.136095
21,28,0.573302,24.191044,14.111368
21,29,0.573302,24.191044,13.923524
21,30,0.573302,24.191044,13.923524
21,31,0.573302,23.506149,12.653355
21,32,0.573302,23.506149,12.653355
21,33,0.573302,23.506149,12.653355
21,34,0.573302,23.506149,12.653355
21,35,0.573302,23.506149,12.581440
21,36,0.573302,21.337793,12.498854
21,37,0.573302,21.337793,12.498854
21,38,0.573302,21.337793,12.467628
21,39,0.573302,21.337793,12.425855
21,40,0.573302,21.337793,12.425855
21,41,0.573302,20.585079,11.079664
21,42,0.573302,20.585079,11.079664
21,43,0.573302,20.585079,11.079664
21,44,0.573302,20.585079,11.079664
21,45,0.573302,20.585079,11.079664
21,46,0.573302,20.585079,11.079664
21,47,0.573302,20.585079,11.079664
21,48,0.573302,20.585079,11.079664
21,49,0.573302,20.585079,11.079664
21,50,0.573302,20.585079,11.079664
21,51,0.573302,20.394821,10.413889
21,52,0.573302,20.394821,10.413889
21,53,0.573302,20.394821,10.413889
21,54,0.573302,20.394821,10.413889
21,55,0.573302,20.394821,10.413889
21,56,0.573302,20.394821,10.413889
21,57,0.573302,20.394821,10.413889
21,58,0.573302,20.394821,10.413889
21,59,0.573302,20.394821,10.413889
21,60,0.573302,20.394821,10.413889
21,61,0.573302,20.091818,9.094913
21,62,0.573302,20.091818,9.094913
21,63,0.573302,20.091818,9.094913
21,64,0.573302,20.091818,9.094913
21,65,0.573302,20.091818,9.094913
21,66,0.573302,20.091818,9.094913
21,67,0.573302,20.091818,9.094913
21,68,0.573302,20.091818,9.094913
21,69,0.573302,20.091818,9.094913
21,70,0.573302,20.091818,9.094913
21,71,0.573302,18.486277,7.804197
21,72,0.573302,18.486277,7.804197
21,73,0.573302,18.486277,7.804197
21,74,0.573302,18.486277,7.804197
21,75,0.573302,18.486277,7.804197
21,76,0.573302,18.486277,7.804197
21,77,0.573302,18.486277,7.804197
21,78,0.573302,18.486277,7.804197
21,79,0.573302,18.486277,7.804197
21,80,0.573302,18.486277,7.804197
21,81,0.573302,15.897243,6.698137
21,82,0.573302,15.897243,6.698137
21,83,0.573302,15.897243,6.698137
21,84,0.573302,15.897243,6.698137
21,85,0.573302,15.897243,6.698137
21,86,0.573302,15.897243,6.698137
21,87,0.573302,15.897243,6.698137
21,88,0.573302,15.897243,6.698137
21,89,0.573302,15.897243,6.632722
21,90,0.573302,15.897243,6.632722
21,91,0.560178,15.869342,5.682252
21,92,0.560178,15.869342,5.682252
21,93,0.560178,15.869342,5.682252
21,94,0.560178,15.869342,5.682252
21,95,0.560178,15.869342,5.682252
21,96,0.560178,15.869342,5.682252
21,97,0.560178,15.869342,5.682252
21,98,0.560178,15.869342,5.682252
21,99,0.560178,15.869342,5.682252
21,100,0.560178,15.869342,5.682252
22,1,0.581333,67.722672,44.018286
22,2,0.581333,67.722672,38.198757
22,3,0.581333,59.272903,36.213823
22,4,0.581333,52.030106,32.400520
22,5,0.581333,52.030106,30.420722
22,6,0.581333,52.030106,30.073679
22,7,0.581333,48.056671,28.669630
22,8,0.581333,48.056671,27.025367
22,9,0.581333,48.056671,25.492274
22,10,0.581333,40.911446,24.695751
22,11,0.579627,38.648926,21.687521
22,12,0.579627,38.648926,21.278656
22,13,0.579627,38.648926,21.085491
22,14,0.579627,38.648926,20.263187
22,15,0.579627,37.168430,20.143054
22,16,0.579627,35.471584,19.306998
22,17,0.579627,33.456295,18.543149
22,18,0.579627,32.692772,17.978663
22,19,0.579627,32.692772,17.978663
22,20,0.579627,32.692772,17.779185
22,21,0.567482,31.723070,16.092945
22,22,0.567482,31.723070,16.092945
22,23,0.567482,31.723070,16.092945
22,24,0.567482,31.723070,16.092945
22,25,0.567482,31.723070,16.092945
22,26,0.567482,31.723070,16.092945
22,27,0.567482,31.723070,16.092945
22,28,0.567482,31.723070,16.092945
22,29,0.567482,31.723070,16.092945
22,30,0.567482,31.723070,16.092945
22,31,0.567482,28.655308,15.055308
22,32,0.567482,28.655308,15.055308
22,33,0.567482,28.655308,15.055308
22,34,0.567482,28.655308,15.055308
22,35,0.567482,28.655308,15.055308
22,36,0.567482,28.655308,15.055308
22,37,0.567482,28.655308,15.055308
22,38,0.567482,28.655308,15.055308
22,39,0.567482,28.655308,15.055308
22,40,0.567482,28.655308,15.055308
22,41,0.567482,28.470980,14.120594
22,42,0.567482,28.470980,14.120594
22,43,0.567482,28.470980,14.120594
22,44,0.567482,28.470980,14.120594
22,45,0.567482,28.470980,14.120594
22,46,0.567482,28.470980,14.120594
22,47,0.567482,28.470980,14.120594
22,48,0.567482,28.470980,14.120594
22,49,0.567482,28.470980,14.120594
22,50,0.567482,28.470980,14.120594
22,51,0.567482,28.345139,13.191696
22,52,0.567482,28.345139,13.191696
22,53,0.567482,28.345139,13.191696
22,54,0.567482,28.345139,13.191696
22,55,0.567482,28.345139,13.191696
22,56,0.567482,28.345139,13.191696
22,57,0.567482,28.345139,13.191696
22,58,0.567482,28.345139,13.191696
22,59,0.567482,28.345139,13.191696
22,60,0.567482,28.345139,13.191696
22,61,0.567482,27.937044,11.522110
22,62,0.567482,27.937044,11.522110
22,63,0.567482,27.937044,11.522110
22,64,0.567482,27.937044,11.522110
22,65,0.567482,27.937044,11.522110
22,66,0.567482,27.937044,11.522110
22,67,0.567482,27.937044,11.522110
22,68,0.567482,27.937044,11.522110
22,69,0.567482,27.937044,11.522110
22,70,0.567482,27.937044,11.522110
22,71,0.567482,25.725660,10.234795
22,72,0.567482,25.725660,10.234795
22,73,0.567482,25.725660,10.234795
22,74,0.567482,25.725660,10.234795
22,75,0.567482,25.725660,10.234795
22,76,0.567482,25.725660,10.234795
22,77,0.567482,25.725660,10.234795
22,78,0.567482,25.725660,10.234795
22,79,0.567482,25.725660,10.234795
22,80,0.567482,25.725660,10.234795
22,81,0.567482,23.037258,8.597081
22,82,0.567482,23.037258,8.597081
22,83,0.567482,23.037258,8.597081
22,84,0.567482,23.037258,8.597081
22,85,0.567482,23.037258,8.597081
22,86,0.567482,23.037258,8.597081
22,87,0.567482,23.037258,8.597081
22,88,0.567482,23.037258,8.597081
22,89,0.567482,23.037258,8.597081
22,90,0.567482,23.037258,8.597081
22,91,0.567482,21.974478,7.849690
22,92,0.567482,21.974478,7.849690
22,93,0.567482,21.974478,7.849690
22,94,0.567482,21.974478,7.849690
22,95,0.567482,21.974478,7.849690
22,96,0.567482,21.974478,7.849690
22,97,0.567482,21.974478,7.849690
22,98,0.567482,21.974478,7.849690
22,99,0.567482,21.974478,7.849690
22,100,0.567482,21.974478,7.849690
23,1,0.609576,71.861671,47.436333
23,2,0.609576,61.837563,43.162514
23,3,0.609576,53.230644,38.114309
23,4,0.609576,51.509033,35.081842
